Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/statuses/114565749028305020/favourite,3,0,480.0,481.7906640043172,155.54341301321983,810.8459179929923,1774.6666666666667,0.0032615610008912524,0.0,480,480,810,810,810,810,810,810,810,810,810
POST,/api/v1/statuses/114565749028305020/reblog,1,0,1053.240260021994,1053.240260021994,1053.240260021994,1053.240260021994,3256.0,0.001087187000297084,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
POST,/api/v1/statuses/114565749028305020/unbookmark,2,0,150.0,965.5805715010501,146.589646989014,1784.5714960130863,1776.0,0.002174374000594168,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
POST,/api/v1/statuses/114565749028305020/unfavourite,1,0,353.79965099855326,353.79965099855326,353.79965099855326,353.79965099855326,1776.0,0.001087187000297084,0.0,350,350,350,350,350,350,350,350,350,350,350
POST,/api/v1/statuses/114565749028305020/unreblog,3,0,270.0,394.2283193367378,160.48765598679893,755.8558090240695,1777.0,0.0032615610008912524,0.0,270,270,760,760,760,760,760,760,760,760,760
POST,/api/v1/statuses/114565749034034651/unfavourite,1,0,548.8594890048262,548.8594890048262,548.8594890048262,548.8594890048262,1779.0,0.001087187000297084,0.0,550,550,550,550,550,550,550,550,550,550,550
GET,/api/v1/statuses/114565749123649996,1,0,145.2598960022442,145.2598960022442,145.2598960022442,145.2598960022442,1778.0,0.001087187000297084,0.0,150,150,150,150,150,150,150,150,150,150,150
POST,/api/v1/statuses/114565749123649996/favourite,3,0,210.0,450.44874533778057,153.90884701628238,987.5022220076062,1775.0,0.0032615610008912524,0.0,210,210,990,990,990,990,990,990,990,990,990
POST,/api/v1/statuses/114565749123649996/reblog,1,0,1027.3114269948564,1027.3114269948564,1027.3114269948564,1027.3114269948564,3259.0,0.001087187000297084,0.0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
POST,/api/v1/statuses/114565749156584298/favourite,1,0,1062.2079859895166,1062.2079859895166,1062.2079859895166,1062.2079859895166,1782.0,0.001087187000297084,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
POST,/api/v1/statuses/114565749156584298/reblog,1,0,1957.7411329955794,1957.7411329955794,1957.7411329955794,1957.7411329955794,3275.0,0.001087187000297084,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
POST,/api/v1/statuses/114565749227812470/unreblog,1,0,861.3001690246165,861.3001690246165,861.3001690246165,861.3001690246165,1776.0,0.001087187000297084,0.0,860,860,860,860,860,860,860,860,860,860,860
POST,/api/v1/statuses/114565749263608943/unreblog,1,0,1293.1328109989408,1293.1328109989408,1293.1328109989408,1293.1328109989408,1794.0,0.001087187000297084,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/api/v1/statuses/114565749288144456,1,0,245.5698499979917,245.5698499979917,245.5698499979917,245.5698499979917,1792.0,0.001087187000297084,0.0,250,250,250,250,250,250,250,250,250,250,250
POST,/api/v1/statuses/114565749288144456/bookmark,1,0,595.5085259920452,595.5085259920452,595.5085259920452,595.5085259920452,1793.0,0.001087187000297084,0.0,600,600,600,600,600,600,600,600,600,600,600
POST,/api/v1/statuses/114565749288144456/favourite,1,0,540.6027410062961,540.6027410062961,540.6027410062961,540.6027410062961,1792.0,0.001087187000297084,0.0,540,540,540,540,540,540,540,540,540,540,540
POST,/api/v1/statuses/114565749288144456/unbookmark,2,0,274.59762801299803,288.2097950059688,274.59762801299803,301.8219619989395,1793.0,0.002174374000594168,0.0,300,300,300,300,300,300,300,300,300,300,300
POST,/api/v1/statuses/114565749288144456/unreblog,1,0,1483.2253420026973,1483.2253420026973,1483.2253420026973,1483.2253420026973,1794.0,0.001087187000297084,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/api/v1/statuses/114565749297951861/context,1,0,121.30434700520709,121.30434700520709,121.30434700520709,121.30434700520709,33.0,0.001087187000297084,0.0,120,120,120,120,120,120,120,120,120,120,120
POST,/api/v1/statuses/114565749307775033/unbookmark,1,0,1555.6280140008312,1555.6280140008312,1555.6280140008312,1555.6280140008312,1783.0,0.001087187000297084,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
POST,/api/v1/statuses/114565749385597005/reblog,1,0,1018.9203059999272,1018.9203059999272,1018.9203059999272,1018.9203059999272,3285.0,0.001087187000297084,0.0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
GET,/api/v1/statuses/114565749693710179/context,1,0,1545.7659380044788,1545.7659380044788,1545.7659380044788,1545.7659380044788,33.0,0.001087187000297084,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/api/v1/statuses/114565749722691766,1,0,1695.0662909948733,1695.0662909948733,1695.0662909948733,1695.0662909948733,1782.0,0.001087187000297084,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/api/v1/statuses/114565749722691766/context,1,0,183.82665800163522,183.82665800163522,183.82665800163522,183.82665800163522,33.0,0.001087187000297084,0.0,180,180,180,180,180,180,180,180,180,180,180
POST,/api/v1/statuses/114565749790300858/favourite,2,0,940.3255630168132,1119.0522595134098,940.3255630168132,1297.7789560100064,1775.5,0.002174374000594168,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
POST,/api/v1/statuses/114565749790300858/reblog,2,0,183.72571899089962,269.0278299996862,183.72571899089962,354.3299410084728,3258.0,0.002174374000594168,0.0,350,350,350,350,350,350,350,350,350,350,350
POST,/api/v1/statuses/114565749790300858/unbookmark,1,0,731.5552409854718,731.5552409854718,731.5552409854718,731.5552409854718,1775.0,0.001087187000297084,0.0,730,730,730,730,730,730,730,730,730,730,730
POST,/api/v1/statuses/114565749790300858/unreblog,1,0,1691.1168440128677,1691.1168440128677,1691.1168440128677,1691.1168440128677,1777.0,0.001087187000297084,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/api/v1/statuses/114565749837083071,1,0,946.6535169922281,946.6535169922281,946.6535169922281,946.6535169922281,1786.0,0.001087187000297084,0.0,950,950,950,950,950,950,950,950,950,950,950
POST,/api/v1/statuses/114565749837083071/favourite,1,0,637.6239260134753,637.6239260134753,637.6239260134753,637.6239260134753,1785.0,0.001087187000297084,0.0,640,640,640,640,640,640,640,640,640,640,640
POST,/api/v1/statuses/114565749837083071/unbookmark,3,0,410.0,564.8404029974093,158.56251699733548,1126.844009006163,1785.3333333333333,0.0032615610008912524,0.0,410,410,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/api/v1/statuses/114565750016567700,1,0,148.19552400149405,148.19552400149405,148.19552400149405,148.19552400149405,1774.0,0.001087187000297084,0.0,150,150,150,150,150,150,150,150,150,150,150
POST,/api/v1/statuses/114565750227570719/bookmark,1,0,638.5594670136925,638.5594670136925,638.5594670136925,638.5594670136925,1778.0,0.001087187000297084,0.0,640,640,640,640,640,640,640,640,640,640,640
POST,/api/v1/statuses/114565750227570719/reblog,1,0,216.86192200286314,216.86192200286314,216.86192200286314,216.86192200286314,3258.0,0.001087187000297084,0.0,220,220,220,220,220,220,220,220,220,220,220
POST,/api/v1/statuses/114565750227570719/unbookmark,1,0,1519.382847007364,1519.382847007364,1519.382847007364,1519.382847007364,1779.0,0.001087187000297084,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
POST,/api/v1/statuses/114565750227570719/unfavourite,1,0,451.4879590133205,451.4879590133205,451.4879590133205,451.4879590133205,1779.0,0.001087187000297084,0.0,450,450,450,450,450,450,450,450,450,450,450
POST,/api/v1/statuses/114565750227570719/unreblog,3,0,930.0,813.6267366741473,363.2258450088557,1151.2874390173238,1778.3333333333333,0.0032615610008912524,0.0,930,930,1200,1200,1200,1200,1200,1200,1200,1200,1200
POST,/api/v1/statuses/114565750300443807/bookmark,1,0,1356.8347510008607,1356.8347510008607,1356.8347510008607,1356.8347510008607,1778.0,0.001087187000297084,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
POST,/api/v1/statuses/114565750300443807/unbookmark,1,0,1799.080134020187,1799.080134020187,1799.080134020187,1799.080134020187,1778.0,0.001087187000297084,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
POST,/api/v1/statuses/114565750331419744/bookmark,1,0,342.0003389765043,342.0003389765043,342.0003389765043,342.0003389765043,1777.0,0.001087187000297084,0.0,340,340,340,340,340,340,340,340,340,340,340
POST,/api/v1/statuses/114565750331419744/favourite,2,0,340.0,556.5722344908863,336.5824319771491,776.5620370046236,1775.0,0.002174374000594168,0.0,780,780,780,780,780,780,780,780,780,780,780
POST,/api/v1/statuses/114565750331419744/reblog,1,0,1158.9443410048261,1158.9443410048261,1158.9443410048261,1158.9443410048261,3258.0,0.001087187000297084,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
POST,/api/v1/statuses/114565750331419744/unbookmark,1,0,1731.7711199866608,1731.7711199866608,1731.7711199866608,1731.7711199866608,1776.0,0.001087187000297084,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
POST,/api/v1/statuses/114565750331419744/unfavourite,2,0,342.4656899878755,871.5647214994533,342.4656899878755,1400.663753011031,1776.5,0.002174374000594168,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
POST,/api/v1/statuses/114565750504022084/favourite,1,0,405.18538202741183,405.18538202741183,405.18538202741183,405.18538202741183,1781.0,0.001087187000297084,0.0,410,410,410,410,410,410,410,410,410,410,410
POST,/api/v1/statuses/114565750513323346/bookmark,1,0,1112.5892100099009,1112.5892100099009,1112.5892100099009,1112.5892100099009,1775.0,0.001087187000297084,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/api/v1/statuses/114565750513323346/context,1,0,197.2265789809171,197.2265789809171,197.2265789809171,197.2265789809171,1613.0,0.001087187000297084,0.0,200,200,200,200,200,200,200,200,200,200,200
POST,/api/v1/statuses/114565750513323346/favourite,2,0,160.0,770.3532975137932,157.37742101191543,1383.329174015671,1782.0,0.002174374000594168,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
POST,/api/v1/statuses/114565750513323346/reblog,1,0,1263.2261329854373,1263.2261329854373,1263.2261329854373,1263.2261329854373,3257.0,0.001087187000297084,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
POST,/api/v1/statuses/114565750513323346/unbookmark,1,0,1065.4114490025677,1065.4114490025677,1065.4114490025677,1065.4114490025677,1777.0,0.001087187000297084,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
POST,/api/v1/statuses/114565750513323346/unfavourite,3,0,580.0,929.7463446661519,366.2368599907495,1839.2657799995504,1780.0,0.0032615610008912524,0.0,580,580,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/api/v1/statuses/114565750597354724,1,0,812.302678998094,812.302678998094,812.302678998094,812.302678998094,1781.0,0.001087187000297084,0.0,810,810,810,810,810,810,810,810,810,810,810
POST,/api/v1/statuses/114565750597354724/bookmark,3,0,300.0,343.6474819900468,218.11511399573646,510.5423019849695,1775.6666666666667,0.0032615610008912524,0.0,300,300,510,510,510,510,510,510,510,510,510
GET,/api/v1/statuses/114565750597354724/context,1,0,614.9735949875321,614.9735949875321,614.9735949875321,614.9735949875321,33.0,0.001087187000297084,0.0,610,610,610,610,610,610,610,610,610,610,610
POST,/api/v1/statuses/114565750597354724/favourite,2,0,420.9837000234984,702.8523745102575,420.9837000234984,984.7210489970166,1773.0,0.002174374000594168,0.0,980,980,980,980,980,980,980,980,980,980,980
POST,/api/v1/statuses/114565750597354724/reblog,1,0,215.4090520052705,215.4090520052705,215.4090520052705,215.4090520052705,3268.0,0.001087187000297084,0.0,220,220,220,220,220,220,220,220,220,220,220
POST,/api/v1/statuses/114565750597354724/unbookmark,3,0,1500.0,1586.7993133336615,1488.2823660154827,1756.6972379863728,1783.0,0.0032615610008912524,0.0,1500,1500,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/api/v1/statuses/114565750641289558,1,0,337.17180401436053,337.17180401436053,337.17180401436053,337.17180401436053,1781.0,0.001087187000297084,0.0,340,340,340,340,340,340,340,340,340,340,340
POST,/api/v1/statuses/114565750641289558/bookmark,2,0,603.1779759796336,728.2455219974509,603.1779759796336,853.3130680152681,1780.0,0.002174374000594168,0.0,850,850,850,850,850,850,850,850,850,850,850
POST,/api/v1/statuses/114565750641289558/favourite,4,0,400.0,497.69889999879524,184.3631289957557,939.5992780046072,1778.75,0.004348748001188336,0.0,470,470,940,940,940,940,940,940,940,940,940
POST,/api/v1/statuses/114565750641289558/reblog,4,0,280.0,626.6514657545486,240.32759098918177,1305.128724023234,3263.0,0.004348748001188336,0.0,690,690,1300,1300,1300,1300,1300,1300,1300,1300,1300
POST,/api/v1/statuses/114565750641289558/unbookmark,2,0,360.0,1013.2900674943812,357.1392419980839,1669.4408929906785,1781.5,0.002174374000594168,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
POST,/api/v1/statuses/114565750641289558/unfavourite,1,0,437.3162559932098,437.3162559932098,437.3162559932098,437.3162559932098,1781.0,0.001087187000297084,0.0,440,440,440,440,440,440,440,440,440,440,440
POST,/api/v1/statuses/114565750641289558/unreblog,1,0,816.5413090027869,816.5413090027869,816.5413090027869,816.5413090027869,1781.0,0.001087187000297084,0.0,820,820,820,820,820,820,820,820,820,820,820
GET,/api/v1/statuses/114565750862027111/context,2,0,231.7665079899598,472.01766399666667,231.7665079899598,712.2688200033735,1609.5,0.002174374000594168,0.0,710,710,710,710,710,710,710,710,710,710,710
POST,/api/v1/statuses/114565750862027111/favourite,2,0,760.0,899.0373695123708,757.5754040153697,1040.4993350093719,1772.5,0.002174374000594168,0.0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
POST,/api/v1/statuses/114565750862027111/reblog,2,0,260.14786001178436,753.0646050145151,260.14786001178436,1245.9813500172459,3255.0,0.002174374000594168,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
POST,/api/v1/statuses/114565750862027111/unbookmark,2,0,200.85389001178555,470.18171651870944,200.85389001178555,739.5095430256333,1773.0,0.002174374000594168,0.0,740,740,740,740,740,740,740,740,740,740,740
POST,/api/v1/statuses/114565750862027111/unfavourite,3,0,350.0,323.7086296624814,135.07466000737622,488.66232798900455,1774.0,0.0032615610008912524,0.0,350,350,490,490,490,490,490,490,490,490,490
POST,/api/v1/statuses/114565750862027111/unreblog,1,0,591.1782559996936,591.1782559996936,591.1782559996936,591.1782559996936,1774.0,0.001087187000297084,0.0,590,590,590,590,590,590,590,590,590,590,590
GET,/api/v1/statuses/114565750889094423,1,0,951.6212540038396,951.6212540038396,951.6212540038396,951.6212540038396,1778.0,0.001087187000297084,0.0,950,950,950,950,950,950,950,950,950,950,950
POST,/api/v1/statuses/114565750889094423/bookmark,1,0,1140.738649002742,1140.738649002742,1140.738649002742,1140.738649002742,1778.0,0.001087187000297084,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/api/v1/statuses/114565750889094423/context,1,0,633.710398018593,633.710398018593,633.710398018593,633.710398018593,33.0,0.001087187000297084,0.0,630,630,630,630,630,630,630,630,630,630,630
POST,/api/v1/statuses/114565750889094423/favourite,2,0,230.0,748.4632519917795,225.9209719777573,1271.0055320058018,1778.5,0.002174374000594168,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
POST,/api/v1/statuses/114565750889094423/unbookmark,1,0,1579.9198120075744,1579.9198120075744,1579.9198120075744,1579.9198120075744,1781.0,0.001087187000297084,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
POST,/api/v1/statuses/114565750889094423/unreblog,1,0,558.6533829919063,558.6533829919063,558.6533829919063,558.6533829919063,1780.0,0.001087187000297084,0.0,560,560,560,560,560,560,560,560,560,560,560
POST,/api/v1/statuses/114565750909621580/bookmark,1,0,195.723940996686,195.723940996686,195.723940996686,195.723940996686,1769.0,0.001087187000297084,0.0,200,200,200,200,200,200,200,200,200,200,200
GET,/api/v1/statuses/114565750909621580/context,3,0,240.0,209.4630666639811,128.81742799072526,261.1242580169346,33.0,0.0032615610008912524,0.0,240,240,260,260,260,260,260,260,260,260,260
POST,/api/v1/statuses/114565750909621580/favourite,1,0,1082.4883920140564,1082.4883920140564,1082.4883920140564,1082.4883920140564,1770.0,0.001087187000297084,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
POST,/api/v1/statuses/114565750909621580/unbookmark,1,0,1633.2255380111746,1633.2255380111746,1633.2255380111746,1633.2255380111746,1779.0,0.001087187000297084,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
POST,/api/v1/statuses/114565750919011218/favourite,1,0,446.33132001035847,446.33132001035847,446.33132001035847,446.33132001035847,1786.0,0.001087187000297084,0.0,450,450,450,450,450,450,450,450,450,450,450
POST,/api/v1/statuses/114565750919011218/reblog,1,0,1563.3170759829227,1563.3170759829227,1563.3170759829227,1563.3170759829227,3266.0,0.001087187000297084,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
POST,/api/v1/statuses/114565750919011218/unfavourite,1,0,923.7846260075457,923.7846260075457,923.7846260075457,923.7846260075457,1787.0,0.001087187000297084,0.0,920,920,920,920,920,920,920,920,920,920,920
GET,/api/v1/statuses/114565750921795412,1,0,703.5466980014462,703.5466980014462,703.5466980014462,703.5466980014462,1789.0,0.001087187000297084,0.0,700,700,700,700,700,700,700,700,700,700,700
POST,/api/v1/statuses/114565750921795412/bookmark,3,0,360.0,288.5793333213466,141.88392998767085,368.0308659968432,1783.0,0.0032615610008912524,0.0,360,360,370,370,370,370,370,370,370,370,370
GET,/api/v1/statuses/114565750921795412/context,4,0,560.0,637.1275654964847,484.23926200484857,818.3284059923608,1603.5,0.004348748001188336,0.0,680,680,820,820,820,820,820,820,820,820,820
POST,/api/v1/statuses/114565750921795412/favourite,3,0,950.0,901.2552303320263,446.9382810057141,1301.9878749910276,1785.3333333333333,0.0032615610008912524,0.0,950,950,1300,1300,1300,1300,1300,1300,1300,1300,1300
